date,open,high,low,close,volume
2024-01-20,236.5,239.91,234.82,239.01,11613.60915525
2024-01-21,238.94,242.96,236.34,236.81,14071.8499363
2024-01-22,236.76,242.5,230.04,235.3,48388.33465705
2024-01-23,235.38,237.72,218.7,229.36,40932.50652529
2024-01-24,229.42,238.1,228.24,236.18,22900.20952642
2024-01-25,236.13,238.59,234.21,236.43,28645.74925889
2024-01-26,236.45,242.82,234.39,241.81,21098.34251313
2024-01-27,241.76,245.29,239.22,243.7,22002.41525534
2024-01-28,243.69,245.97,234.79,236.87,17549.97598977
2024-01-29,236.83,241.98,234.14,241.33,17951.34183867
2024-01-30,241.38,243.78,236.3,237.44,18390.76900592
2024-01-31,237.49,238.95,232.19,234.07,19362.03864115
2024-02-01,234.01,237.31,230.16,236.63,16967.11760099
2024-02-02,236.71,237.93,234.25,236.26,10728.99663122
2024-02-03,236.26,244,236.02,240.81,23165.14462082
2024-02-04,240.88,244.18,232.71,235.15,30749.07733155
2024-02-05,235.09,237.74,233.77,235.49,12481.73211387
2024-02-06,235.48,238,233.97,235.17,12567.06376611
2024-02-07,235.17,240.95,234.38,240.53,12340.78887594
2024-02-08,240.68,245,240.21,244.58,16780.07412111
2024-02-09,244.6,253.97,244.6,250.42,29221.8683628
2024-02-10,250.34,251.69,243.28,247.8,13806.09689855
2024-02-11,247.78,283.92,246.77,277.63,130448.27195437
2024-02-12,277.78,289.65,266.89,280.66,81080.48062667
2024-02-13,280.72,287.8,266.5,270.53,60681.85065828
2024-02-14,270.48,293.98,264.69,281.04,66253.0777351
2024-02-15,281.03,282.78,266.39,270.69,44713.68176431
2024-02-16,270.75,275.27,265.32,274.52,53283.83703999
2024-02-17,274.51,274.6,258.74,267.4,29147.50411363
2024-02-18,267.34,271.94,264.97,270.64,13978.32230212
2024-02-19,270.54,273.76,266.78,273.22,22050.23177659
2024-02-20,273.28,274.16,255.75,265.3,46077.01409851
2024-02-21,265.32,267.1,255.2,263.12,29230.9193518
2024-02-22,263.12,265.96,258.9,260.15,29704.89696709
2024-02-23,260.19,267.04,259.25,264.75,23754.79942116
2024-02-24,264.76,270.49,262.86,267.67,22890.61925221
2024-02-25,267.62,270.95,265.52,267.89,17864.99038845
2024-02-26,267.92,276.97,262.22,274.88,34897.44279559
2024-02-27,274.8,315.69,274.51,292.98,110633.67305138
2024-02-28,292.99,314.06,279.67,296.79,88398.02735401
2024-02-29,296.78,323.58,291.24,297.98,97943.15361373
2024-03-01,298.02,319.73,297.02,316.49,65354.76087091
2024-03-02,316.57,507.68,315.67,501.86,337595.71440463
2024-03-03,501.91,530.66,455.35,471.07,184775.75150506
2024-03-04,470.9,479.07,434.21,474.22,118299.92922582
2024-03-05,474.14,482.68,340,401.89,121622.71684099
2024-03-06,401.86,421.43,383.92,415.98,62282.95144449
2024-03-07,415.96,440.18,398.17,432.65,46920.13627335
2024-03-08,432.68,447.43,418.5,437.38,57050.95615662
2024-03-09,437.61,458.82,426,433.06,41618.66857606
2024-03-10,433.16,447.31,412.72,423.95,38177.31032067
2024-03-11,423.99,456.55,401.61,448.72,65930.28781677
2024-03-12,448.63,448.68,409.76,434.8,48727.89316984
2024-03-13,434.87,454.99,424,442.75,49311.23275629
2024-03-14,442.74,473.66,416,440.32,77237.11636996
2024-03-15,440.4,444.72,382.95,416.81,50296.03178811
2024-03-16,416.85,421.5,381.82,388.41,30469.350913
2024-03-17,388.34,407.62,368.78,402.36,31150.97957332
2024-03-18,402.36,411.05,383.65,401.06,28229.45146732
2024-03-19,401.07,411.82,350.72,358.84,64937.93328348
2024-03-20,358.7,412.66,347.99,409.66,47894.75510141
2024-03-21,410.08,435.89,403.91,414.43,52532.44690447
2024-03-22,414.23,433.75,391.54,431.35,47519.27240504
2024-03-23,431.54,475.89,419.55,455.6,93040.27210623
2024-03-24,455.73,499.73,444.94,485.04,74548.84351101
2024-03-25,485.36,507.51,471.34,487.41,83641.99124114
2024-03-26,487.28,495.26,467.99,479.01,48169.0613712
2024-03-27,479.24,553.26,478.18,538.77,108964.08562394
2024-03-28,538.78,586.72,522.98,567.68,90099.68091434
2024-03-29,567.63,639.97,553.64,621.26,104417.70801122
2024-03-30,621.24,625,590.87,597.97,42449.93455767
2024-03-31,597.97,692.5,588.17,678.46,70060.85758473
2024-04-01,678.78,702.91,617.9,648.18,82949.99561474
2024-04-02,648.24,650,587.8,639.39,83925.44424471
2024-04-03,639.4,644.32,562,593.1,84704.06036556
2024-04-04,592.63,683.87,591.62,665.35,113955.15042701
2024-04-05,665.43,719.43,645.71,657.87,97978.02930205
2024-04-06,657.9,715.97,657.28,694.21,65200.69877683
2024-04-07,694.44,710,674.79,684.86,38926.2115328
2024-04-08,684.86,712.25,678.14,681.4,46440.29052656
2024-04-09,681.48,694.69,656.27,671.57,44779.07955174
2024-04-10,671.48,673.54,596.05,629.5,56411.76942939
2024-04-11,629.66,629.66,599.78,614.47,20620.74110283
2024-04-12,614.42,619.09,488.05,533.58,60779.9864961
2024-04-13,533.7,551.96,443.83,480.98,84612.01855895
2024-04-14,480.79,533.82,453.59,527.06,50890.26996097
2024-04-15,526.88,569.45,491.88,508.39,49052.13362173
2024-04-16,508.47,510.79,464.08,487.39,38213.11625577
2024-04-17,487.39,490.82,446.98,464.04,29694.44717881
2024-04-18,463.7,489.54,453.2,483.02,24962.3657593
2024-04-19,483.47,493.3,444.49,476.89,36387.76991046
2024-04-20,476.95,522.8,470.82,515.54,31729.7045754
2024-04-21,515.69,518.47,493.51,502.45,16841.10285802
2024-04-22,502.47,528.33,496.29,522.95,17288.16767234
2024-04-23,523.17,525.34,502,505.65,17314.56843469
2024-04-24,505.52,511.84,473.59,479.16,20503.84708316
2024-04-25,479.37,485.97,465.57,478.24,23338.77279874
2024-04-26,478.17,493.38,466.96,482.61,14029.98278809
2024-04-27,482.62,485.79,465.12,476.82,15225.48888533
2024-04-28,476.85,487.91,468,470.61,8776.12677149
2024-04-29,470.81,474.41,447,465.02,23617.60771128
2024-04-30,465.1,470.16,420.27,433.84,42061.26580948
2024-05-01,433.82,435.71,399.22,424.23,39089.33662546
2024-05-02,424.27,434.62,410.53,429.11,19602.81832831
2024-05-03,429.13,458.8,425.67,453.27,24330.37293852
2024-05-04,453.21,480.37,452.56,463.15,17066.19258754
2024-05-05,463.2,473.16,455.67,469.02,9548.73659702
2024-05-06,469.18,487.74,462.77,473.13,24912.78149822
2024-05-07,473.06,494.48,466.16,470.84,29377.70380569
2024-05-08,470.9,473.54,443.56,448.04,23185.88685729
2024-05-09,448,458.72,441.57,454.79,16138.3341599
2024-05-10,454.76,456.77,421.8,426.7,18444.37565216
2024-05-11,426.73,434.52,425.03,429.5,8018.01415481
2024-05-12,429.5,438.26,427.77,432.79,5557.44897442
2024-05-13,432.92,448.07,421.41,437.3,13955.56500035
2024-05-14,437.53,439.14,425.86,428.85,9358.99836674
2024-05-15,428.98,468.58,423.69,463.89,23852.41804832
2024-05-16,463.89,466.09,442.56,444.95,8244.43556192
2024-05-17,444.92,478.59,442.4,466.91,24293.85022262
2024-05-18,466.93,492.12,464.43,475.4,19808.79579249
2024-05-19,475.39,496.82,473.2,484.83,25773.96539368
2024-05-20,484.97,518.67,476.23,517.98,34801.31634382
2024-05-21,518.08,529.75,508.74,514.7,27297.79442298
2024-05-22,514.57,515.75,494.98,498.72,16145.51708782
2024-05-23,498.72,516.13,472.01,490.91,26282.22246195
2024-05-24,490.99,500.12,480.01,494.87,18678.74786829
2024-05-25,494.86,501,490.79,493.57,9287.07419957
2024-05-26,493.6,494.24,480.6,484.01,6815.96651386
2024-05-27,483.98,503.14,481.15,489.34,8305.15649772
2024-05-28,489.23,489.27,460.72,469.99,20177.73968443
2024-05-29,469.99,474.53,462.37,465.26,12466.87934903
2024-05-30,465.26,474.98,459.25,465.02,11880.27221925
2024-05-31,465.02,468.87,446.98,454.44,10730.49337159
2024-06-01,454.51,466.29,453.94,463.29,4705.82403574
2024-06-02,463.23,464.87,452.83,457.9,4359.23322944
2024-06-03,458.1,471.54,454.02,464.81,9752.34233676
2024-06-04,464.79,479.84,459.51,477.14,16012.60249363
2024-06-05,477.24,497.88,476.44,495.33,15447.98172002
2024-06-06,495.28,502.46,486.21,496.16,20032.95278866
2024-06-07,496.08,520.61,460,477.36,32171.54180659
2024-06-08,477.44,484.87,465.26,469.58,11543.41921755
2024-06-09,469.58,475.92,465.05,474.67,5371.55923193
2024-06-10,474.6,474.83,461.4,468.93,7055.94914762
2024-06-11,468.93,469.36,434.13,446.35,20466.90932062
2024-06-12,446.3,466.84,438.93,453.96,17535.05030341
2024-06-13,454.04,455.94,430.05,431.54,17710.75208512
2024-06-14,431.68,440.87,407.67,422.59,23469.95901447
2024-06-15,422.82,432.63,422.25,429.97,8921.68601704
2024-06-16,430.06,433.77,426.31,428.2,5445.93294221
2024-06-17,428.23,429.4,404,419.68,17073.45640838
2024-06-18,419.57,421.18,372.03,389.22,36853.96869391
2024-06-19,389.18,398.36,385.32,389,12944.7576087
2024-06-20,389.03,400.59,385.21,389.71,12315.74152273
2024-06-21,389.71,397.64,376.6,382.9,19688.27206921
2024-06-22,383.01,399.83,379.55,392.01,8730.52066697
2024-06-23,391.96,396.44,378.9,380.84,8244.00544469
2024-06-24,380.72,383.99,343.94,363.71,40643.19247634
2024-06-25,363.85,394.35,363.5,388.63,30777.79530211
2024-06-26,388.86,397.06,373.22,373.61,18583.25006519
2024-06-27,373.85,393.06,369.49,388.6,30381.20751796
2024-06-28,388.55,406.81,383.26,385.35,26249.34586901
2024-06-29,385.33,389.06,378.22,380.38,9139.3694099
2024-06-30,380.4,396.86,378.11,393.41,8751.77356241
2024-07-01,393.44,397.98,382.13,384.19,13910.23963421
2024-07-02,384.1,393.62,377.71,381.4,15498.59353696
2024-07-03,381.49,382.18,367.83,372.89,11213.21595688
2024-07-04,372.83,374.16,330.31,330.73,35671.9824957
2024-07-05,331.39,331.75,288.01,325.74,53892.36347484
2024-07-06,325.71,344.1,319.88,343.01,16201.51624328
2024-07-07,343.06,343.08,310.6,312.77,11874.0285076
2024-07-08,312.82,337.91,298.91,333.85,28144.85973065
2024-07-09,333.64,340.71,328.34,330.99,15725.04795417
2024-07-10,330.99,349.71,327.06,340.48,22562.14235753
2024-07-11,340.36,368.5,335.69,347.28,21729.73600657
2024-07-12,346.96,395,340.76,368.99,21921.90465236
2024-07-13,369.36,394.43,369.17,375.68,21671.90937563
2024-07-14,375.86,388.17,364.1,376.95,10383.07573006
2024-07-15,376.93,401.32,375.5,400.4,20405.62680691
2024-07-16,400.45,405.47,369.76,387.34,23125.66723149
2024-07-17,387.35,400,371.43,375.34,17782.36482229
2024-07-18,375.35,386.53,369.75,382.57,15180.48752657
2024-07-19,382.68,400.03,369.8,391.6,17188.10354108
2024-07-20,391.68,398.97,385.79,395.72,6406.14312784
2024-07-21,395.59,401.4,378.47,401.1,8331.90378566
2024-07-22,401.3,404.5,382.9,385.95,13124.26630485
2024-07-23,385.93,392.79,361.01,366.34,22757.23088672
2024-07-24,366.35,374.84,359.21,362.41,8608.2001503
2024-07-25,362.4,365.13,346.65,361.34,13385.28447547
2024-07-26,361.43,379,360.97,377.4,10036.18831416
2024-07-27,377.36,398.01,376.73,392.47,12271.28314611
2024-07-28,392.35,423.07,388.97,416.86,22269.17328356
2024-07-29,416.85,458.79,414.1,438.82,37933.34739278
2024-07-30,438.93,446.49,427.83,432.22,24441.63631016
2024-07-31,432.3,441.06,411.32,413.93,23186.54347814
2024-08-01,413.9,423.32,389.5,412.91,19681.04553
2024-08-02,412.89,417.05,378.14,381.23,19669.35585409
2024-08-03,381.16,385.45,354.62,364.26,19741.40417949
2024-08-04,364.24,367.04,330.88,332.28,22133.88829552
2024-08-05,332.26,335.64,273.33,309.7,59183.72930401
2024-08-06,310.08,330.28,307.46,315.19,21753.16917753
2024-08-07,315.2,328.31,309,312.59,19714.4031176
2024-08-08,312.61,372.59,308.32,353.04,24239.1113078
2024-08-09,353.21,357.8,336.28,347.79,17166.77861946
2024-08-10,347.81,359.02,345.54,354.92,7571.50269726
2024-08-11,355.08,358.8,327.48,330.29,7042.60726158
2024-08-12,330.32,360.1,329,354.9,14282.02354883
2024-08-13,354.8,365.15,343.65,351.82,12591.94215211
2024-08-14,351.78,352.75,335,337.91,10640.04413759
2024-08-15,337.85,344.48,327.48,334.27,12784.36733325
2024-08-16,334.44,346.51,328.39,338.19,19105.43254809
2024-08-17,338.3,348,335.91,341.36,9860.92748305
2024-08-18,341.36,345.37,333.1,333.21,6663.83891508
2024-08-19,333.24,339.84,330.39,338.16,6920.79949635
2024-08-20,338.08,347.05,331.49,335.3,12340.49900604
2024-08-21,335.61,355.42,333.33,349.55,15728.34589649
2024-08-22,349.49,352.1,342.24,346.62,9382.82812822
2024-08-23,346.77,369.45,346.46,365.46,13468.22062929
2024-08-24,365.51,370.58,357.57,363.89,9167.78648764
2024-08-25,363.76,364.73,350.18,356.53,12022.08790291
2024-08-26,356.54,358.37,339.58,342.5,11157.01032477
2024-08-27,342.46,347.23,314.84,324.34,12809.44680463
2024-08-28,324.37,330.38,314.44,321.95,10791.42096857
2024-08-29,322.15,331.17,317.26,322.66,7240.06430457
2024-08-30,322.49,327,314.99,324.83,7230.42546937
2024-08-31,324.83,326.85,319.89,322.31,3109.01793252
2024-09-01,322.35,322.82,310.6,312.72,3483.1945253
2024-09-02,312.69,325.59,310.68,323.64,9956.92598019
2024-09-03,323.64,326.17,308.45,308.85,12076.5861074
2024-09-04,309,319.43,296.31,315.27,12670.6395355
2024-09-05,315.27,316.99,303.65,307.66,7311.85818955
2024-09-06,307.58,312.61,286.1,294.97,20816.42259854
2024-09-07,294.93,308.35,293.14,299.45,9608.07894221
2024-09-08,299.42,308.2,298.66,305.41,5652.0178092
2024-09-09,305.36,325.97,304.77,322.2,13922.73748093
2024-09-10,322.33,331.88,318.05,329.55,10208.77538616
2024-09-11,329.54,343.84,319.64,337.4,14974.10749215
2024-09-12,337.57,341.51,329.92,333.01,9912.41106054
2024-09-13,332.82,337.6,327,335.86,8764.96165297
2024-09-14,335.84,338.06,325.63,327.2,4466.05344577
2024-09-15,327.14,329.27,314.16,316.71,4902.36518137
2024-09-16,316.26,317.22,307.9,311.84,10608.61749157
2024-09-17,311.77,321.61,309.4,314.35,8230.78733689
2024-09-18,314.3,327.84,306.32,326.92,10247.7298306
2024-09-19,326.92,369.1,326.34,339.95,41668.6557745
2024-09-20,340,345.31,332.17,335.9,11180.86719847
2024-09-21,335.96,346.82,331,345.54,8088.54750148
2024-09-22,345.56,347.27,334,342.66,7119.10871682
2024-09-23,342.77,349.06,336.25,342.18,16609.04756364
2024-09-24,342.13,351.46,336.99,348.02,12737.17618046
2024-09-25,348.02,355.64,341.26,343.46,12681.77047359
2024-09-26,343.52,358.11,338.76,351.85,16807.95357635
2024-09-27,351.93,364.67,351.93,358.79,14966.99245401
2024-09-28,358.93,361.29,345.92,352.32,7183.24965295
2024-09-29,352.47,358.31,345.63,352.81,8744.53271496
2024-09-30,352.86,353.79,334.41,337.17,9009.33994135
2024-10-01,337.23,347.33,310.48,317.81,13543.86356255
2024-10-02,317.77,324.34,309.2,316.08,10100.81761176
2024-10-03,316.13,323,307.96,320.42,10822.42316431
2024-10-04,320.42,326.14,318.2,324.67,10475.93864993
2024-10-05,324.96,325.66,318.27,321.84,3376.36647009
2024-10-06,321.84,325.46,320.83,324.64,2971.98450373
2024-10-07,324.67,333,320.19,323.5,8981.15643634
2024-10-08,323.65,333.57,321.55,329,7335.96792244
2024-10-09,329,330.31,317.82,320.46,4929.71550301
2024-10-10,320.38,325.35,316.99,322.8,6673.26583493
2024-10-11,322.76,329,321.73,326.85,3894.01473692
2024-10-12,326.95,333.41,324.91,329.24,4306.34813664
2024-10-13,329.26,329.75,317.38,321.22,4857.52735099
2024-10-14,321.35,370.36,318.83,369.36,22944.95531343
2024-10-15,369.36,386.29,344.54,354.48,27853.24915343
2024-10-16,354.49,371.21,351.22,365.35,28779.97597131
2024-10-17,365.48,375.6,360.39,369.75,14904.42626562
2024-10-18,369.63,377.23,362.99,367.29,13483.29190737
2024-10-19,367.3,368.83,361.41,363.31,5852.49255093
2024-10-20,363.31,371.59,357.38,369.82,7712.79255067
2024-10-21,369.76,378.6,358.93,363.59,12923.21056336
2024-10-22,363.6,366.28,353.97,357.13,6795.07643997
2024-10-23,357.15,357.35,338.2,347.73,12771.3091306
2024-10-24,347.77,370.82,346.32,367.67,17392.56784044
2024-10-25,367.7,374,339.36,348.67,19567.64332411
2024-10-26,348.6,356.66,345.61,347.66,6036.55549307
2024-10-27,347.66,353.8,346.72,351.79,5003.68228918
2024-10-28,351.97,368.2,343.66,365.15,14175.39011598
2024-10-29,365.21,389.31,363.66,385.92,34131.02046594
2024-10-30,385.99,387.45,365.86,368.84,21977.39595697
2024-10-31,368.85,377.93,349.57,358.38,25564.25022869
2024-11-01,358.33,360.05,343.65,349.47,17623.81005468
2024-11-02,349.38,357.43,341.18,353.67,12560.64274385
2024-11-03,353.73,354.27,333.64,339.77,16754.3168572
2024-11-04,340.13,342.4,321.92,329.11,16701.52604187
2024-11-05,329.11,346.39,326.41,343.03,14563.34510923
2024-11-06,343.05,384.15,343.01,378.65,46582.68591112
2024-11-07,378.75,387.27,370.68,377.84,19348.92296843
2024-11-08,377.93,383.95,364.42,377.46,18403.62388409
2024-11-09,377.39,407.51,369.19,405.09,21712.05842268
2024-11-10,405.09,454.68,395.38,441.64,54141.96795243
2024-11-11,441.62,482.71,423,472.68,43736.99209991
2024-11-12,473.13,474.69,418.46,432.9,40359.32938256
2024-11-13,432.72,451.2,403.87,439.92,37299.72733209
2024-11-14,440.42,446,410,414.91,30929.28864749
2024-11-15,414.84,436.5,409.92,431.78,22175.8198447
2024-11-16,431.5,484.35,428.71,461.65,45592.23360534
2024-11-17,461.97,488.83,425,433.04,30475.3158314
2024-11-18,433.03,471.89,431.35,452.86,31077.08847509
2024-11-19,452.67,460.54,438.72,447.32,28756.49246902
2024-11-20,447.43,454.91,429.22,440.38,28236.7672496
2024-11-21,440.31,536.98,429.2,485.01,122087.24738672
2024-11-22,485.3,503.48,472.79,491.14,50993.4044973
2024-11-23,490.96,568.29,487.02,510.51,84960.50216811
2024-11-24,510.61,528.43,478.14,515.74,46323.09982026
2024-11-25,515.99,532.74,483.43,491.93,54052.84135583
2024-11-26,491.75,505.19,470.8,491.93,39416.05471441
2024-11-27,492.08,524.48,484.54,517.99,40291.74470844
2024-11-28,518,525.49,497.89,511.33,26566.95919438
2024-11-29,511.5,522.98,500,518.51,16113.40697046
2024-11-30,518.52,539.98,506,526.91,31236.03579442
2024-12-01,526.23,538,510.15,532.21,27176.20454186
2024-12-02,532.4,561.98,495.14,538.22,72477.881274
2024-12-03,538.35,592.05,512,585.71,72959.72064238
2024-12-04,586.1,602.13,542.28,584.48,69028.72978846
2024-12-05,584.41,634.77,551.02,589.03,84163.47764067
2024-12-06,589.3,640.3,580.06,619.73,45412.30465877
2024-12-07,619.82,627.52,605.14,608.27,24139.17893744
2024-12-08,608.14,625.49,601.81,622.58,24614.27015313
2024-12-09,622.71,624.16,512.34,552.34,45606.93495872
2024-12-10,552.48,565.68,485.37,516.53,53656.22247415
2024-12-11,516.33,551.04,505.64,547,35482.07650782
2024-12-12,547.16,564.25,537.21,540.22,25790.84299425
2024-12-13,540.21,544.08,526,542.46,23405.53332954
2024-12-14,542.45,551.67,519.7,533.83,16802.56879326
2024-12-15,533.35,550,524.52,546.26,15635.67447754
2024-12-16,546.28,557.11,522.25,538.33,23342.67937042
2024-12-17,539.04,548.33,524.25,530.29,21813.19656256
2024-12-18,530.83,543.38,474.29,480.46,31088.95580813
2024-12-19,480.05,488.71,420.41,438.38,38960.28293212
2024-12-20,438.68,451.24,389.54,449.19,34402.16375499
2024-12-21,447.98,472.53,442.48,455.77,15052.76477661
2024-12-22,455.74,460.98,434,445.15,9498.22387532
2024-12-23,445.48,465.61,431.82,460.13,15663.03108601
2024-12-24,460.14,478.36,449.78,469.62,12620.10317831
2024-12-25,469.69,471.04,454.66,465.19,3694.72665696
2024-12-26,465.23,467.86,432.62,436.87,14334.36226398
2024-12-27,436.77,461.24,434.24,440.66,10724.24187482
2024-12-28,440.26,452.81,437.82,450.62,3175.23935434
2024-12-29,450.82,453.18,434.62,438.21,4258.91687173
2024-12-30,437.95,452.48,427.99,443.25,15231.19579169
2024-12-31,443.24,454.66,432.37,433.35,16707.15888606
2025-01-01,433.55,454.01,429.74,449.55,9588.37604931
2025-01-02,450.05,466,449.46,461.34,11203.62109519
2025-01-03,461.61,477.07,455.42,473.52,11849.92231299
2025-01-04,473.68,482.88,468.71,478.87,11558.57904651
2025-01-05,478.83,479.62,462.6,470.88,8470.261012
2025-01-06,471.6,485.99,464.32,483.13,12786.78988526
2025-01-07,482.86,486.39,435.43,436.98,18152.81659577
2025-01-08,436.97,441.97,418.04,434.29,20622.44802998
2025-01-09,434.14,437.02,411.19,421.82,13044.44831178
2025-01-10,421.83,450.61,420.56,450.02,15432.20498781
2025-01-11,450.01,451.2,435.72,440.87,5475.96643704
2025-01-12,440.84,463.78,436.33,447.81,15813.18985774
2025-01-13,447.85,453.86,396.81,427.87,22550.92476617
2025-01-14,427.79,441.23,426.17,437.58,10517.71916597
2025-01-15,437.6,463.6,430.74,460.37,15260.24079332
2025-01-16,460.37,471.32,446.27,461.5,27655.56729903
2025-01-17,461.71,500.8,461.71,489.45,31634.26911963
2025-01-18,489.46,495.13,458.01,465.96,25047.95941517
2025-01-19,465.97,470.69,418.67,427.25,30301.06584957
2025-01-20,427.17,480,415.44,430.45,37797.0205858
2025-01-21,430.44,454.58,419.43,446.54,16773.24479118
2025-01-22,446.25,451.09,433.33,435.14,12172.60816973
2025-01-23,435.17,447.6,425.2,437.58,13026.69589672
2025-01-24,437.48,443,426.26,431.89,12866.14457524
2025-01-25,431.97,455.07,430.61,445.44,12262.62111483
2025-01-26,445.42,448.02,424.84,425.2,8496.49836618
2025-01-27,425.11,429.02,396.15,427.77,19088.74995144
2025-01-28,427.45,431.68,406.57,410.51,11466.32873804
2025-01-29,410.33,421.68,404.35,415.18,13263.76080709
2025-01-30,415.09,439.16,412.61,434.77,15105.46173652
2025-01-31,434.85,445.31,419.77,424.15,13345.50528849
2025-02-01,424.13,431.45,400.05,403.95,10040.44404081
2025-02-02,403.84,410.37,341.88,360.54,27531.09838272
2025-02-03,360.61,360.61,271.65,353.61,56107.14525285
2025-02-04,353.51,356.11,321.12,329.99,31191.85888481
2025-02-05,330.01,338.46,323.31,328.14,19567.79586514
2025-02-06,328.12,335.15,313.78,316.32,25477.10851107
2025-02-07,316.36,335.35,308.55,318.61,19417.01866371
2025-02-08,318.52,324.47,314.86,323.26,7789.10553789
2025-02-09,323.27,329.68,313,324.47,14098.60409203
2025-02-10,324.46,334.5,315.47,329.35,13325.82039826
2025-02-11,329.36,344.39,325.69,331.28,19941.75842915
2025-02-12,331.22,346.8,321.01,343.08,18343.60211965
2025-02-13,343.23,345.67,327.44,335,15073.12042768
2025-02-14,335.01,351.03,334.41,341.62,13206.21627039
2025-02-15,341.62,345.75,331.15,333.14,6462.03526649
2025-02-16,333.15,334.99,325.7,326.46,6429.90639315
2025-02-17,326.36,336.92,317.16,323.78,13570.65143386
2025-02-18,323.84,325.24,307.75,316.16,14429.25682303
2025-02-19,316.13,324.34,311.69,322.75,7675.53084485
2025-02-20,322.75,327.14,320.16,325.94,6123.20622357
2025-02-21,326.01,333.98,309.62,313.68,8557.98248862
2025-02-22,313.71,322.58,312.55,320.92,3520.15512235
2025-02-23,321.01,332.38,320.81,327.85,6365.18545476
2025-02-24,327.88,329.42,287.58,291.5,15653.96500391
2025-02-25,291.5,296.85,275.3,291.48,23450.10571928
2025-02-26,291.36,300.88,284.1,293.58,13727.15708918
2025-02-27,293.67,303.2,289.67,296.56,11171.65285908
2025-02-28,296.72,319.99,269.54,315.65,33603.05999505
2025-03-01,315.63,324.12,307.53,311.36,9709.25122361
2025-03-02,311.18,341.67,309.68,334.18,24358.19731017
2025-03-03,334.18,356.75,310.91,321.12,55419.06279973
2025-03-04,321.06,329.99,291.05,320.22,36788.6093609
2025-03-05,320.64,399.48,319.49,392.09,89152.59571372
2025-03-06,392.27,419.89,383.68,394.81,47575.59820999
2025-03-07,394.86,410.45,382.75,388.84,51597.39351098
2025-03-08,388.79,396.1,376.93,385.88,23072.32402099
2025-03-09,385.59,386.82,355.92,357.3,17903.85392104
2025-03-10,357.39,372.89,330.42,331.55,40356.63797994
2025-03-11,331.53,350.35,316.01,340.07,26812.4954801
2025-03-12,340.15,360.7,330,353.71,36709.42435578
2025-03-13,353.88,355.63,323.89,325.82,15904.24969233
2025-03-14,325.91,335.57,325.21,331.38,15986.65461792
2025-03-15,331.52,353,328.15,342.38,22844.37033154
2025-03-16,342.32,342.54,325.14,333.08,12132.74871362
2025-03-17,333.12,342.26,331.02,337.5,13401.90514442
2025-03-18,337.4,343.51,329.17,335.3,10631.01242482
2025-03-19,335.3,347.03,332.36,345.45,13549.43453482
2025-03-20,345.53,349.98,330,333.52,13454.78137105
2025-03-21,333.52,335.52,320.15,323.02,10390.13886586
2025-03-22,322.88,326.06,320.82,322.29,8025.87301737
2025-03-23,322.19,325.94,320.49,325.34,7008.16716623
2025-03-24,325.46,336.81,321.5,332.59,15810.1837182
2025-03-25,332.47,339.87,326.5,336.05,13970.3259444
2025-03-26,336.13,342,328.48,335.15,27468.90278819
2025-03-27,335.16,339.84,321,324.71,18209.82871508
2025-03-28,324.67,328.26,304.58,307.49,20977.97581555
2025-03-29,307.41,308.92,298.69,303.21,7348.55036303
2025-03-30,303.3,308.03,293.71,299.06,9368.30046167
2025-03-31,299.14,305.96,289.86,303.41,16746.90841988
2025-04-01,303.51,318.45,302.3,308.2,11582.1694689
2025-04-02,308.25,317.12,290.03,292.79,25819.25235342
2025-04-03,293.07,307.82,291.47,301.24,20383.7915418
2025-04-04,301.31,310.15,294.05,301.33,16087.99586751
2025-04-05,301.4,304.29,296.86,304,6012.49056154
2025-04-06,303.98,308,265.16,271.93,24741.43958512
2025-04-07,272.11,281.83,249.17,275.35,39499.81690308
2025-04-08,275.36,284.66,266.57,268.86,14182.33507159
2025-04-09,268.84,318.37,258.92,301.22,43998.43850217
2025-04-10,301.14,303.83,282.24,289.8,13999.80417958
2025-04-11,289.57,315.89,289.41,312.6,18648.59139794
2025-04-12,312.6,385,311.19,344.62,34816.02668588
2025-04-13,344.59,353.31,335.94,342.66,12185.6282283
2025-04-14,342.68,380,320.28,323.44,56011.28221698
2025-04-15,323.53,337.3,317,319.55,22845.74209484
2025-04-16,319.54,325.8,314.18,321.58,15085.5261901
2025-04-17,321.55,340.64,320.92,334,22213.58859495
2025-04-18,334,344.99,327.4,334.89,16385.60054567
2025-04-19,334.99,340.11,332.67,335.36,4119.64403914
2025-04-20,335.33,342.64,331.67,336.19,6064.50463753
2025-04-21,336.23,348.14,335.85,344.92,17787.00877913
2025-04-22,345.03,364.85,336.84,362.28,29205.04080996
2025-04-23,362.41,364.12,353.51,358.45,25118.11920881
2025-04-24,358.47,367.32,343.35,356.91,38907.77560012
2025-04-25,356.91,384.89,348,373.27,38791.460792
2025-04-26,373.44,377.72,355.18,355.62,14725.726337
2025-04-27,355.68,360.27,344.91,345.57,9285.1369718
2025-04-28,345.69,370.25,341.65,364.16,21962.37781249
2025-04-29,364.27,377.85,360.67,363.91,41141.75813824
2025-04-30,363.91,369.69,355.01,365.98,17507.79462771
2025-05-01,366.07,374.79,360.11,361.15,13148.58394188
2025-05-02,361.01,386.18,359.09,382.99,25608.52985308
2025-05-03,382.98,383.69,362.49,362.86,9302.55647882
2025-05-04,362.9,371.2,353.16,356.18,7461.41808258
